Time,CRAH:DesPer 1:Des Heat Mass Flow [kg/s],CRAH:DesPer 1:Des Heat Cap [W],CRAH:DesPer 1:Des Cool Mass Flow [kg/s],CRAH:DesPer 1:Des Sens Cool Cap [W],CRAH:DesPer 1:Des Tot Cool Cap [W],CRAH:DesPer 2:Des Heat Mass Flow [kg/s],CRAH:DesPer 2:Des Heat Cap [W],CRAH:DesPer 2:Des Cool Mass Flow [kg/s],CRAH:DesPer 2:Des Sens Cool Cap [W],CRAH:DesPer 2:Des Tot Cool Cap [W],CRAH:DesPer 3:Des Heat Mass Flow [kg/s],CRAH:DesPer 3:Des Heat Cap [W],CRAH:DesPer 3:Des Cool Mass Flow [kg/s],CRAH:DesPer 3:Des Sens Cool Cap [W],CRAH:DesPer 3:Des Tot Cool Cap [W],CRAH:DesPer 4:Des Heat Mass Flow [kg/s],CRAH:DesPer 4:Des Heat Cap [W],CRAH:DesPer 4:Des Cool Mass Flow [kg/s],CRAH:DesPer 4:Des Sens Cool Cap [W],CRAH:DesPer 4:Des Tot Cool Cap [W],CRAH:DesPer 5:Des Heat Mass Flow [kg/s],CRAH:DesPer 5:Des Heat Cap [W],CRAH:DesPer 5:Des Cool Mass Flow [kg/s],CRAH:DesPer 5:Des Sens Cool Cap [W],CRAH:DesPer 5:Des Tot Cool Cap [W],CRAH:DesPer 6:Des Heat Mass Flow [kg/s],CRAH:DesPer 6:Des Heat Cap [W],CRAH:DesPer 6:Des Cool Mass Flow [kg/s],CRAH:DesPer 6:Des Sens Cool Cap [W],CRAH:DesPer 6:Des Tot Cool Cap [W],CRAH:DesPer 7:Des Heat Mass Flow [kg/s],CRAH:DesPer 7:Des Heat Cap [W],CRAH:DesPer 7:Des Cool Mass Flow [kg/s],CRAH:DesPer 7:Des Sens Cool Cap [W],CRAH:DesPer 7:Des Tot Cool Cap [W],CRAH:DesPer 8:Des Heat Mass Flow [kg/s],CRAH:DesPer 8:Des Heat Cap [W],CRAH:DesPer 8:Des Cool Mass Flow [kg/s],CRAH:DesPer 8:Des Sens Cool Cap [W],CRAH:DesPer 8:Des Tot Cool Cap [W],CRAH:DesPer 9:Des Heat Mass Flow [kg/s],CRAH:DesPer 9:Des Heat Cap [W],CRAH:DesPer 9:Des Cool Mass Flow [kg/s],CRAH:DesPer 9:Des Sens Cool Cap [W],CRAH:DesPer 9:Des Tot Cool Cap [W]
07:00:00,6.486025E-02,9.224272E+02,7.539768E+01,5.052789E+05,5.137288E+05,6.486025E-02,1.209199E+03,7.519696E+01,5.036475E+05,5.121208E+05,6.486025E-02,1.039743E+03,7.532042E+01,5.046441E+05,5.134656E+05,6.486025E-02,1.052778E+03,7.531098E+01,5.045678E+05,5.133831E+05,6.486025E-02,3.786690E+03,7.299592E+01,4.863252E+05,4.926449E+05,6.486025E-02,2.815576E+03,7.374501E+01,4.923145E+05,4.989637E+05,6.486025E-02,3.760620E+03,7.300611E+01,4.864195E+05,4.927202E+05,6.486025E-02,8.763482E+02,7.540426E+01,5.053691E+05,5.144321E+05,6.486025E-02,3.988733E+03,7.285405E+01,4.851727E+05,4.914551E+05
07:12:00,6.486025E-02,9.040347E+02,7.542634E+01,5.054893E+05,5.139426E+05,6.486025E-02,1.190806E+03,7.522579E+01,5.038590E+05,5.123718E+05,6.486025E-02,1.021350E+03,7.534913E+01,5.048548E+05,5.136797E+05,6.486025E-02,1.034385E+03,7.533970E+01,5.047786E+05,5.136079E+05,6.486025E-02,3.786690E+03,7.299597E+01,4.863255E+05,4.926452E+05,6.486025E-02,2.815576E+03,7.374502E+01,4.923145E+05,4.989638E+05,6.486025E-02,3.760620E+03,7.300615E+01,4.864198E+05,4.927205E+05,6.486025E-02,8.528590E+02,7.542871E+01,5.055564E+05,5.146224E+05,6.486025E-02,3.988733E+03,7.285410E+01,4.851730E+05,4.914554E+05
07:24:00,6.486025E-02,8.856422E+02,7.545736E+01,5.057155E+05,5.141724E+05,6.486025E-02,1.172414E+03,7.525698E+01,5.040864E+05,5.126396E+05,6.486025E-02,1.002958E+03,7.538018E+01,5.050812E+05,5.139097E+05,6.486025E-02,1.015993E+03,7.537078E+01,5.050052E+05,5.138381E+05,6.486025E-02,3.786690E+03,7.299601E+01,4.863258E+05,4.926455E+05,6.486025E-02,2.815576E+03,7.374503E+01,4.923146E+05,4.989638E+05,6.486025E-02,3.760620E+03,7.300620E+01,4.864201E+05,4.927208E+05,6.486025E-02,8.293698E+02,7.545532E+01,5.057581E+05,5.148275E+05,6.486025E-02,3.988733E+03,7.285414E+01,4.851733E+05,4.914557E+05
07:36:00,6.486025E-02,8.672497E+02,7.549033E+01,5.059548E+05,5.144156E+05,6.486025E-02,1.154021E+03,7.529018E+01,5.043272E+05,5.129216E+05,6.486025E-02,9.845654E+02,7.541319E+01,5.053207E+05,5.141531E+05,6.486025E-02,9.976005E+02,7.540382E+01,5.052449E+05,5.140817E+05,6.486025E-02,3.786690E+03,7.299605E+01,4.863261E+05,4.926458E+05,6.486025E-02,2.815576E+03,7.374504E+01,4.923146E+05,4.989639E+05,6.486025E-02,3.760620E+03,7.300624E+01,4.864204E+05,4.927211E+05,6.486025E-02,8.058806E+02,7.548379E+01,5.059723E+05,5.150451E+05,6.486025E-02,3.988733E+03,7.285418E+01,4.851736E+05,4.914560E+05
07:48:00,6.486025E-02,8.488572E+02,7.552493E+01,5.062050E+05,5.146697E+05,6.486025E-02,1.135629E+03,7.532505E+01,5.045792E+05,5.132155E+05,6.486025E-02,9.661729E+02,7.544783E+01,5.055712E+05,5.144076E+05,6.486025E-02,9.792080E+02,7.543850E+01,5.054957E+05,5.143365E+05,6.486025E-02,3.786690E+03,7.299610E+01,4.863263E+05,4.926461E+05,6.486025E-02,2.815576E+03,7.374504E+01,4.923147E+05,4.989639E+05,6.486025E-02,3.760620E+03,7.300628E+01,4.864206E+05,4.927214E+05,6.486025E-02,7.823914E+02,7.551382E+01,5.061970E+05,5.152735E+05,6.486025E-02,3.988733E+03,7.285423E+01,4.851739E+05,4.914563E+05
08:00:00,6.486025E-02,8.304647E+02,7.556083E+01,5.064639E+05,5.149328E+05,6.486025E-02,1.117236E+03,7.536128E+01,5.048403E+05,5.135194E+05,6.486025E-02,9.477804E+02,7.548379E+01,5.058304E+05,5.146710E+05,6.486025E-02,9.608155E+02,7.547451E+01,5.057552E+05,5.146002E+05,6.486025E-02,3.786690E+03,7.299614E+01,4.863266E+05,4.926463E+05,6.486025E-02,2.815576E+03,7.374505E+01,4.923148E+05,4.989640E+05,6.486025E-02,3.760620E+03,7.300632E+01,4.864209E+05,4.927216E+05,6.486025E-02,7.589021E+02,7.554515E+01,5.064304E+05,5.155106E+05,6.486025E-02,3.988733E+03,7.285427E+01,4.851742E+05,4.914566E+05
08:12:00,6.486025E-02,8.099084E+02,7.559774E+01,5.067317E+05,5.152049E+05,6.486025E-02,1.096680E+03,7.539858E+01,5.051108E+05,5.138380E+05,6.486025E-02,9.272241E+02,7.552076E+01,5.060987E+05,5.149435E+05,6.486025E-02,9.402592E+02,7.551153E+01,5.060238E+05,5.148731E+05,6.486025E-02,3.786690E+03,7.299618E+01,4.863269E+05,4.926466E+05,6.486025E-02,2.815576E+03,7.374506E+01,4.923148E+05,4.989640E+05,6.486025E-02,3.760620E+03,7.300636E+01,4.864212E+05,4.927219E+05,6.486025E-02,7.326495E+02,7.557752E+01,5.066735E+05,5.157576E+05,6.486025E-02,3.988733E+03,7.285431E+01,4.851745E+05,4.914569E+05
08:24:00,6.486025E-02,7.893521E+02,7.563537E+01,5.070043E+05,5.154819E+05,6.486025E-02,1.076124E+03,7.543666E+01,5.053864E+05,5.141627E+05,6.486025E-02,9.066678E+02,7.555846E+01,5.063718E+05,5.152210E+05,6.486025E-02,9.197028E+02,7.554927E+01,5.062972E+05,5.151509E+05,6.486025E-02,3.786690E+03,7.299622E+01,4.863272E+05,4.926469E+05,6.486025E-02,2.815576E+03,7.374507E+01,4.923149E+05,4.989641E+05,6.486025E-02,3.760620E+03,7.300640E+01,4.864215E+05,4.927222E+05,6.486025E-02,7.063969E+02,7.561067E+01,5.069218E+05,5.160100E+05,6.486025E-02,3.988733E+03,7.285435E+01,4.851748E+05,4.914572E+05
08:36:00,6.486025E-02,7.687958E+02,7.567346E+01,5.072801E+05,5.157620E+05,6.486025E-02,1.055567E+03,7.547525E+01,5.056654E+05,5.144918E+05,6.486025E-02,8.861115E+02,7.559663E+01,5.066480E+05,5.155017E+05,6.486025E-02,8.991465E+02,7.558748E+01,5.065737E+05,5.154318E+05,6.486025E-02,3.786690E+03,7.299626E+01,4.863274E+05,4.926472E+05,6.486025E-02,2.815576E+03,7.374508E+01,4.923149E+05,4.989641E+05,6.486025E-02,3.760620E+03,7.300644E+01,4.864217E+05,4.927225E+05,6.486025E-02,6.801442E+02,7.564437E+01,5.071739E+05,5.162661E+05,6.486025E-02,3.988733E+03,7.285439E+01,4.851750E+05,4.914575E+05
08:48:00,6.486025E-02,7.482395E+02,7.571182E+01,5.075576E+05,5.160440E+05,6.486025E-02,1.035011E+03,7.551414E+01,5.059465E+05,5.148237E+05,6.486025E-02,8.655551E+02,7.563507E+01,5.069261E+05,5.157843E+05,6.486025E-02,8.785902E+02,7.562596E+01,5.068520E+05,5.157146E+05,6.486025E-02,3.786690E+03,7.299630E+01,4.863277E+05,4.926474E+05,6.486025E-02,2.815576E+03,7.374508E+01,4.923150E+05,4.989642E+05,6.486025E-02,3.760620E+03,7.300648E+01,4.864220E+05,4.927227E+05,6.486025E-02,6.538916E+02,7.567844E+01,5.074283E+05,5.165247E+05,6.486025E-02,3.988733E+03,7.285443E+01,4.851753E+05,4.914577E+05
09:00:00,6.486025E-02,7.276831E+02,7.575031E+01,5.078360E+05,5.163269E+05,6.486025E-02,1.014455E+03,7.555320E+01,5.062288E+05,5.151373E+05,6.486025E-02,8.449988E+02,7.567366E+01,5.072052E+05,5.160678E+05,6.486025E-02,8.580339E+02,7.566458E+01,5.071313E+05,5.159984E+05,6.486025E-02,3.786690E+03,7.299634E+01,4.863279E+05,4.926477E+05,6.486025E-02,2.815576E+03,7.374509E+01,4.923150E+05,4.989643E+05,6.486025E-02,3.760620E+03,7.300652E+01,4.864223E+05,4.927230E+05,6.486025E-02,6.276389E+02,7.571279E+01,5.076847E+05,5.167852E+05,6.486025E-02,3.988733E+03,7.285447E+01,4.851756E+05,4.914580E+05
09:12:00,6.486025E-02,7.092906E+02,7.578888E+01,5.081127E+05,5.166080E+05,6.486025E-02,9.960623E+02,7.559235E+01,5.065094E+05,5.154225E+05,6.486025E-02,8.266063E+02,7.571232E+01,5.074826E+05,5.163496E+05,6.486025E-02,8.396414E+02,7.570326E+01,5.074089E+05,5.162804E+05,6.486025E-02,3.786690E+03,7.299637E+01,4.863282E+05,4.926479E+05,6.486025E-02,2.815576E+03,7.374510E+01,4.923151E+05,4.989643E+05,6.486025E-02,3.760620E+03,7.300656E+01,4.864225E+05,4.927233E+05,6.486025E-02,6.041497E+02,7.574735E+01,5.079397E+05,5.170443E+05,6.486025E-02,3.988733E+03,7.285451E+01,4.851758E+05,4.914583E+05
09:24:00,6.486025E-02,6.908982E+02,7.582745E+01,5.083896E+05,5.168893E+05,6.486025E-02,9.776698E+02,7.563153E+01,5.067903E+05,5.157078E+05,6.486025E-02,8.082138E+02,7.575100E+01,5.077601E+05,5.166316E+05,6.486025E-02,8.212489E+02,7.574197E+01,5.076866E+05,5.165625E+05,6.486025E-02,3.786690E+03,7.299641E+01,4.863285E+05,4.926482E+05,6.486025E-02,2.815576E+03,7.374511E+01,4.923151E+05,4.989644E+05,6.486025E-02,3.760620E+03,7.300660E+01,4.864228E+05,4.927235E+05,6.486025E-02,5.806605E+02,7.578211E+01,5.081961E+05,5.173048E+05,6.486025E-02,3.988733E+03,7.285455E+01,4.851761E+05,4.914585E+05
09:36:00,6.486025E-02,6.725057E+02,7.586599E+01,5.086661E+05,5.171703E+05,6.486025E-02,9.592773E+02,7.567066E+01,5.070708E+05,5.159928E+05,6.486025E-02,7.898213E+02,7.578965E+01,5.080374E+05,5.169133E+05,6.486025E-02,8.028564E+02,7.578064E+01,5.079640E+05,5.168444E+05,6.486025E-02,3.786690E+03,7.299645E+01,4.863287E+05,4.926485E+05,6.486025E-02,2.815576E+03,7.374511E+01,4.923152E+05,4.989644E+05,6.486025E-02,3.760620E+03,7.300663E+01,4.864230E+05,4.927238E+05,6.486025E-02,5.571713E+02,7.581702E+01,5.084534E+05,5.175663E+05,6.486025E-02,3.988733E+03,7.285459E+01,4.851763E+05,4.914588E+05
09:48:00,6.486025E-02,6.541132E+02,7.590443E+01,5.089420E+05,5.174506E+05,6.486025E-02,9.408848E+02,7.570966E+01,5.073505E+05,5.162770E+05,6.486025E-02,7.714289E+02,7.582819E+01,5.083140E+05,5.171943E+05,6.486025E-02,7.844639E+02,7.581920E+01,5.082407E+05,5.171255E+05,6.486025E-02,3.786690E+03,7.299648E+01,4.863289E+05,4.926487E+05,6.486025E-02,2.815576E+03,7.374512E+01,4.923152E+05,4.989645E+05,6.486025E-02,3.760620E+03,7.300667E+01,4.864233E+05,4.927240E+05,6.486025E-02,5.336821E+02,7.585201E+01,5.087113E+05,5.178284E+05,6.486025E-02,3.988733E+03,7.285463E+01,4.851766E+05,4.914590E+05
10:00:00,6.486025E-02,6.357207E+02,7.594268E+01,5.092166E+05,5.177296E+05,6.486025E-02,9.224924E+02,7.574845E+01,5.076287E+05,5.165597E+05,6.486025E-02,7.530364E+02,7.586655E+01,5.085893E+05,5.174741E+05,6.486025E-02,7.660714E+02,7.585759E+01,5.085163E+05,5.174055E+05,6.486025E-02,3.786690E+03,7.299652E+01,4.863292E+05,4.926489E+05,6.486025E-02,2.815576E+03,7.374513E+01,4.923153E+05,4.989645E+05,6.486025E-02,3.760620E+03,7.300671E+01,4.864235E+05,4.927243E+05,6.486025E-02,5.101929E+02,7.588701E+01,5.089693E+05,5.180905E+05,6.486025E-02,3.988733E+03,7.285466E+01,4.851768E+05,4.914593E+05
10:12:00,6.486025E-02,6.194920E+02,7.598066E+01,5.094873E+05,5.180046E+05,6.486025E-02,9.062637E+02,7.578693E+01,5.079027E+05,5.168381E+05,6.486025E-02,7.368077E+02,7.590464E+01,5.088607E+05,5.177498E+05,6.486025E-02,7.498428E+02,7.589570E+01,5.087878E+05,5.176813E+05,6.486025E-02,3.786690E+03,7.299656E+01,4.863294E+05,4.926492E+05,6.486025E-02,2.815576E+03,7.374514E+01,4.923153E+05,4.989646E+05,6.486025E-02,3.760620E+03,7.300674E+01,4.864237E+05,4.927245E+05,6.486025E-02,4.894671E+02,7.592194E+01,5.092240E+05,5.183493E+05,6.486025E-02,3.988733E+03,7.285470E+01,4.851771E+05,4.914595E+05
10:24:00,6.486025E-02,6.032633E+02,7.601825E+01,5.097554E+05,5.182769E+05,6.486025E-02,8.900350E+02,7.582500E+01,5.081740E+05,5.171136E+05,6.486025E-02,7.205790E+02,7.594235E+01,5.091296E+05,5.180230E+05,6.486025E-02,7.336141E+02,7.593343E+01,5.090568E+05,5.179546E+05,6.486025E-02,3.786690E+03,7.299659E+01,4.863297E+05,4.926494E+05,6.486025E-02,2.815576E+03,7.374514E+01,4.923154E+05,4.989646E+05,6.486025E-02,3.760620E+03,7.300678E+01,4.864240E+05,4.927247E+05,6.486025E-02,4.687413E+02,7.595669E+01,5.094775E+05,5.186069E+05,6.486025E-02,3.988733E+03,7.285474E+01,4.851773E+05,4.914598E+05
10:36:00,6.486025E-02,5.870347E+02,7.605536E+01,5.100202E+05,5.185460E+05,6.486025E-02,8.738063E+02,7.586254E+01,5.084417E+05,5.173856E+05,6.486025E-02,7.043504E+02,7.597957E+01,5.093952E+05,5.182928E+05,6.486025E-02,7.173854E+02,7.597067E+01,5.093225E+05,5.182246E+05,6.486025E-02,3.786690E+03,7.299662E+01,4.863299E+05,4.926497E+05,6.486025E-02,2.815576E+03,7.374515E+01,4.923154E+05,4.989646E+05,6.486025E-02,3.760620E+03,7.300681E+01,4.864242E+05,4.927250E+05,6.486025E-02,4.480156E+02,7.599115E+01,5.097290E+05,5.188625E+05,6.486025E-02,3.988733E+03,7.285477E+01,4.851776E+05,4.914600E+05
