Time,CRAH:DesPer 1:Des Heat Mass Flow [kg/s],CRAH:DesPer 1:Des Heat Cap [W],CRAH:DesPer 1:Des Cool Mass Flow [kg/s],CRAH:DesPer 1:Des Sens Cool Cap [W],CRAH:DesPer 1:Des Tot Cool Cap [W],CRAH:DesPer 2:Des Heat Mass Flow [kg/s],CRAH:DesPer 2:Des Heat Cap [W],CRAH:DesPer 2:Des Cool Mass Flow [kg/s],CRAH:DesPer 2:Des Sens Cool Cap [W],CRAH:DesPer 2:Des Tot Cool Cap [W],CRAH:DesPer 3:Des Heat Mass Flow [kg/s],CRAH:DesPer 3:Des Heat Cap [W],CRAH:DesPer 3:Des Cool Mass Flow [kg/s],CRAH:DesPer 3:Des Sens Cool Cap [W],CRAH:DesPer 3:Des Tot Cool Cap [W],CRAH:DesPer 4:Des Heat Mass Flow [kg/s],CRAH:DesPer 4:Des Heat Cap [W],CRAH:DesPer 4:Des Cool Mass Flow [kg/s],CRAH:DesPer 4:Des Sens Cool Cap [W],CRAH:DesPer 4:Des Tot Cool Cap [W],CRAH:DesPer 5:Des Heat Mass Flow [kg/s],CRAH:DesPer 5:Des Heat Cap [W],CRAH:DesPer 5:Des Cool Mass Flow [kg/s],CRAH:DesPer 5:Des Sens Cool Cap [W],CRAH:DesPer 5:Des Tot Cool Cap [W],CRAH:DesPer 6:Des Heat Mass Flow [kg/s],CRAH:DesPer 6:Des Heat Cap [W],CRAH:DesPer 6:Des Cool Mass Flow [kg/s],CRAH:DesPer 6:Des Sens Cool Cap [W],CRAH:DesPer 6:Des Tot Cool Cap [W],CRAH:DesPer 7:Des Heat Mass Flow [kg/s],CRAH:DesPer 7:Des Heat Cap [W],CRAH:DesPer 7:Des Cool Mass Flow [kg/s],CRAH:DesPer 7:Des Sens Cool Cap [W],CRAH:DesPer 7:Des Tot Cool Cap [W],CRAH:DesPer 8:Des Heat Mass Flow [kg/s],CRAH:DesPer 8:Des Heat Cap [W],CRAH:DesPer 8:Des Cool Mass Flow [kg/s],CRAH:DesPer 8:Des Sens Cool Cap [W],CRAH:DesPer 8:Des Tot Cool Cap [W],CRAH:DesPer 9:Des Heat Mass Flow [kg/s],CRAH:DesPer 9:Des Heat Cap [W],CRAH:DesPer 9:Des Cool Mass Flow [kg/s],CRAH:DesPer 9:Des Sens Cool Cap [W],CRAH:DesPer 9:Des Tot Cool Cap [W]
21:00:00,6.486025E-02,0.000000E+00,1.894679E+02,4.236397E+05,4.308070E+05,6.486025E-02,0.000000E+00,1.890647E+02,4.224526E+05,4.300138E+05,6.486025E-02,0.000000E+00,1.893123E+02,4.231749E+05,4.307157E+05,6.486025E-02,0.000000E+00,1.892934E+02,4.231195E+05,4.306650E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.895187E+02,4.238471E+05,4.316282E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:05:00,6.486025E-02,0.000000E+00,1.894378E+02,4.235684E+05,4.307345E+05,6.486025E-02,0.000000E+00,1.890346E+02,4.223812E+05,4.299322E+05,6.486025E-02,0.000000E+00,1.892823E+02,4.231038E+05,4.306434E+05,6.486025E-02,0.000000E+00,1.892633E+02,4.230483E+05,4.305926E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.894929E+02,4.237843E+05,4.315644E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:10:00,6.486025E-02,0.000000E+00,1.894079E+02,4.234975E+05,4.306625E+05,6.486025E-02,0.000000E+00,1.890046E+02,4.223102E+05,4.298509E+05,6.486025E-02,0.000000E+00,1.892524E+02,4.230329E+05,4.305714E+05,6.486025E-02,0.000000E+00,1.892334E+02,4.229775E+05,4.305207E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.894672E+02,4.237217E+05,4.315009E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:15:00,6.486025E-02,0.000000E+00,1.893782E+02,4.234271E+05,4.305909E+05,6.486025E-02,0.000000E+00,1.889748E+02,4.222396E+05,4.297700E+05,6.486025E-02,0.000000E+00,1.892227E+02,4.229625E+05,4.304999E+05,6.486025E-02,0.000000E+00,1.892037E+02,4.229071E+05,4.304491E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.894417E+02,4.236596E+05,4.314377E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:20:00,6.486025E-02,0.000000E+00,1.893487E+02,4.233573E+05,4.305200E+05,6.486025E-02,0.000000E+00,1.889453E+02,4.221695E+05,4.296898E+05,6.486025E-02,0.000000E+00,1.891932E+02,4.228927E+05,4.304290E+05,6.486025E-02,0.000000E+00,1.891742E+02,4.228372E+05,4.303782E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.894164E+02,4.235980E+05,4.313751E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:25:00,6.486025E-02,0.000000E+00,1.893196E+02,4.232882E+05,4.304499E+05,6.486025E-02,0.000000E+00,1.889160E+02,4.221001E+05,4.296102E+05,6.486025E-02,0.000000E+00,1.891641E+02,4.228236E+05,4.303588E+05,6.486025E-02,0.000000E+00,1.891451E+02,4.227681E+05,4.303080E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.893914E+02,4.235369E+05,4.313131E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:30:00,6.486025E-02,0.000000E+00,1.892909E+02,4.232201E+05,4.303806E+05,6.486025E-02,0.000000E+00,1.888871E+02,4.220315E+05,4.295315E+05,6.486025E-02,0.000000E+00,1.891353E+02,4.227554E+05,4.302894E+05,6.486025E-02,0.000000E+00,1.891163E+02,4.226998E+05,4.302386E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.893666E+02,4.234765E+05,4.312517E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:35:00,6.486025E-02,0.000000E+00,1.892626E+02,4.231529E+05,4.303123E+05,6.486025E-02,0.000000E+00,1.888586E+02,4.219638E+05,4.294537E+05,6.486025E-02,0.000000E+00,1.891070E+02,4.226880E+05,4.302210E+05,6.486025E-02,0.000000E+00,1.890880E+02,4.226325E+05,4.301702E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.893422E+02,4.234167E+05,4.311909E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:40:00,6.486025E-02,0.000000E+00,1.892348E+02,4.230867E+05,4.302451E+05,6.486025E-02,0.000000E+00,1.888305E+02,4.218970E+05,4.293769E+05,6.486025E-02,0.000000E+00,1.890791E+02,4.226217E+05,4.301536E+05,6.486025E-02,0.000000E+00,1.890601E+02,4.225661E+05,4.301028E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.893180E+02,4.233576E+05,4.311308E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:45:00,6.486025E-02,0.000000E+00,1.892075E+02,4.230216E+05,4.301790E+05,6.486025E-02,0.000000E+00,1.888029E+02,4.218313E+05,4.293012E+05,6.486025E-02,0.000000E+00,1.890517E+02,4.225565E+05,4.300873E+05,6.486025E-02,0.000000E+00,1.890327E+02,4.225009E+05,4.300364E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.892942E+02,4.232991E+05,4.310714E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:50:00,6.486025E-02,0.000000E+00,1.891807E+02,4.229577E+05,4.301140E+05,6.486025E-02,0.000000E+00,1.887757E+02,4.217666E+05,4.292266E+05,6.486025E-02,0.000000E+00,1.890248E+02,4.224923E+05,4.300222E+05,6.486025E-02,0.000000E+00,1.890057E+02,4.224367E+05,4.299713E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.892706E+02,4.232413E+05,4.310127E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
21:55:00,6.486025E-02,0.000000E+00,1.891544E+02,4.228950E+05,4.300503E+05,6.486025E-02,0.000000E+00,1.887491E+02,4.217031E+05,4.291532E+05,6.486025E-02,0.000000E+00,1.889985E+02,4.224294E+05,4.299582E+05,6.486025E-02,0.000000E+00,1.889794E+02,4.223737E+05,4.299073E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.892474E+02,4.231843E+05,4.309548E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:00:00,6.486025E-02,0.000000E+00,1.891287E+02,4.228336E+05,4.299880E+05,6.486025E-02,0.000000E+00,1.887231E+02,4.216410E+05,4.290813E+05,6.486025E-02,0.000000E+00,1.889727E+02,4.223678E+05,4.298957E+05,6.486025E-02,0.000000E+00,1.889536E+02,4.223121E+05,4.298447E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.892246E+02,4.231282E+05,4.308977E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:05:00,6.486025E-02,0.000000E+00,1.891037E+02,4.227746E+05,4.299280E+05,6.486025E-02,0.000000E+00,1.886977E+02,4.215811E+05,4.290136E+05,6.486025E-02,0.000000E+00,1.889476E+02,4.223086E+05,4.298355E+05,6.486025E-02,0.000000E+00,1.889285E+02,4.222528E+05,4.297845E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.892022E+02,4.230741E+05,4.308428E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:10:00,6.486025E-02,0.000000E+00,1.890793E+02,4.227169E+05,4.298694E+05,6.486025E-02,0.000000E+00,1.886729E+02,4.215226E+05,4.289473E+05,6.486025E-02,0.000000E+00,1.889231E+02,4.222507E+05,4.297767E+05,6.486025E-02,0.000000E+00,1.889039E+02,4.221950E+05,4.297257E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.891801E+02,4.230209E+05,4.307887E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:15:00,6.486025E-02,0.000000E+00,1.890555E+02,4.226606E+05,4.298122E+05,6.486025E-02,0.000000E+00,1.886487E+02,4.214654E+05,4.288824E+05,6.486025E-02,0.000000E+00,1.888992E+02,4.221942E+05,4.297193E+05,6.486025E-02,0.000000E+00,1.888800E+02,4.221384E+05,4.296682E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.891585E+02,4.229685E+05,4.307355E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:20:00,6.486025E-02,0.000000E+00,1.890323E+02,4.226056E+05,4.297563E+05,6.486025E-02,0.000000E+00,1.886251E+02,4.214095E+05,4.288188E+05,6.486025E-02,0.000000E+00,1.888759E+02,4.221389E+05,4.296632E+05,6.486025E-02,0.000000E+00,1.888567E+02,4.220832E+05,4.296121E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.891372E+02,4.229169E+05,4.306831E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:25:00,6.486025E-02,0.000000E+00,1.890096E+02,4.225518E+05,4.297017E+05,6.486025E-02,0.000000E+00,1.886020E+02,4.213548E+05,4.287565E+05,6.486025E-02,0.000000E+00,1.888531E+02,4.220850E+05,4.296083E+05,6.486025E-02,0.000000E+00,1.888339E+02,4.220291E+05,4.295572E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.891162E+02,4.228661E+05,4.306314E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:30:00,6.486025E-02,0.000000E+00,1.889875E+02,4.224992E+05,4.296483E+05,6.486025E-02,0.000000E+00,1.885795E+02,4.213013E+05,4.286954E+05,6.486025E-02,0.000000E+00,1.888309E+02,4.220321E+05,4.295547E+05,6.486025E-02,0.000000E+00,1.888117E+02,4.219763E+05,4.295035E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.890956E+02,4.228160E+05,4.305805E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:35:00,6.486025E-02,0.000000E+00,1.889658E+02,4.224477E+05,4.295960E+05,6.486025E-02,0.000000E+00,1.885574E+02,4.212490E+05,4.286355E+05,6.486025E-02,0.000000E+00,1.888091E+02,4.219805E+05,4.295021E+05,6.486025E-02,0.000000E+00,1.887899E+02,4.219246E+05,4.294510E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.890753E+02,4.227666E+05,4.305303E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:40:00,6.486025E-02,0.000000E+00,1.889447E+02,4.223974E+05,4.295448E+05,6.486025E-02,0.000000E+00,1.885359E+02,4.211977E+05,4.285767E+05,6.486025E-02,0.000000E+00,1.887879E+02,4.219299E+05,4.294508E+05,6.486025E-02,0.000000E+00,1.887687E+02,4.218740E+05,4.293996E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.890553E+02,4.227179E+05,4.304809E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:45:00,6.486025E-02,0.000000E+00,1.889240E+02,4.223480E+05,4.294947E+05,6.486025E-02,0.000000E+00,1.885148E+02,4.211475E+05,4.285190E+05,6.486025E-02,0.000000E+00,1.887671E+02,4.218804E+05,4.294004E+05,6.486025E-02,0.000000E+00,1.887479E+02,4.218245E+05,4.293492E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.890356E+02,4.226699E+05,4.304321E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:50:00,6.486025E-02,0.000000E+00,1.889038E+02,4.222997E+05,4.294456E+05,6.486025E-02,0.000000E+00,1.884942E+02,4.210983E+05,4.284623E+05,6.486025E-02,0.000000E+00,1.887468E+02,4.218319E+05,4.293512E+05,6.486025E-02,0.000000E+00,1.887276E+02,4.217759E+05,4.292999E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.890162E+02,4.226226E+05,4.303841E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
22:55:00,6.486025E-02,0.000000E+00,1.888840E+02,4.222524E+05,4.293975E+05,6.486025E-02,0.000000E+00,1.884740E+02,4.210501E+05,4.284067E+05,6.486025E-02,0.000000E+00,1.887269E+02,4.217843E+05,4.293029E+05,6.486025E-02,0.000000E+00,1.887077E+02,4.217284E+05,4.292517E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.889972E+02,4.225760E+05,4.303367E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:00:00,6.486025E-02,0.000000E+00,1.888647E+02,4.222060E+05,4.293504E+05,6.486025E-02,0.000000E+00,1.884543E+02,4.210029E+05,4.283521E+05,6.486025E-02,0.000000E+00,1.887075E+02,4.217378E+05,4.292556E+05,6.486025E-02,0.000000E+00,1.886883E+02,4.216819E+05,4.292044E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.889784E+02,4.225302E+05,4.302901E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:05:00,6.486025E-02,0.000000E+00,1.888457E+02,4.221606E+05,4.293042E+05,6.486025E-02,0.000000E+00,1.884350E+02,4.209566E+05,4.282985E+05,6.486025E-02,0.000000E+00,1.886885E+02,4.216922E+05,4.292093E+05,6.486025E-02,0.000000E+00,1.886693E+02,4.216363E+05,4.291580E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.889600E+02,4.224850E+05,4.302442E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:10:00,6.486025E-02,0.000000E+00,1.888272E+02,4.221161E+05,4.292590E+05,6.486025E-02,0.000000E+00,1.884161E+02,4.209113E+05,4.282458E+05,6.486025E-02,0.000000E+00,1.886699E+02,4.216476E+05,4.291639E+05,6.486025E-02,0.000000E+00,1.886507E+02,4.215916E+05,4.291126E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.889419E+02,4.224406E+05,4.301991E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:15:00,6.486025E-02,0.000000E+00,1.888091E+02,4.220725E+05,4.292147E+05,6.486025E-02,0.000000E+00,1.883976E+02,4.208668E+05,4.281941E+05,6.486025E-02,0.000000E+00,1.886518E+02,4.216038E+05,4.291195E+05,6.486025E-02,0.000000E+00,1.886325E+02,4.215478E+05,4.290682E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.889242E+02,4.223968E+05,4.301546E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:20:00,6.486025E-02,0.000000E+00,1.887914E+02,4.220298E+05,4.291713E+05,6.486025E-02,0.000000E+00,1.883795E+02,4.208233E+05,4.281433E+05,6.486025E-02,0.000000E+00,1.886340E+02,4.215610E+05,4.290759E+05,6.486025E-02,0.000000E+00,1.886147E+02,4.215049E+05,4.290246E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.889067E+02,4.223538E+05,4.301109E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:25:00,6.486025E-02,0.000000E+00,1.887740E+02,4.219879E+05,4.291287E+05,6.486025E-02,0.000000E+00,1.883618E+02,4.207806E+05,4.280934E+05,6.486025E-02,0.000000E+00,1.886166E+02,4.215189E+05,4.290332E+05,6.486025E-02,0.000000E+00,1.885973E+02,4.214629E+05,4.289819E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.888896E+02,4.223115E+05,4.300680E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:30:00,6.486025E-02,0.000000E+00,1.887571E+02,4.219468E+05,4.290870E+05,6.486025E-02,0.000000E+00,1.883445E+02,4.207387E+05,4.280443E+05,6.486025E-02,0.000000E+00,1.885995E+02,4.214777E+05,4.289914E+05,6.486025E-02,0.000000E+00,1.885803E+02,4.214217E+05,4.289400E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.888727E+02,4.222699E+05,4.300257E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:35:00,6.486025E-02,0.000000E+00,1.887404E+02,4.219066E+05,4.290461E+05,6.486025E-02,0.000000E+00,1.883275E+02,4.206977E+05,4.279961E+05,6.486025E-02,0.000000E+00,1.885829E+02,4.214373E+05,4.289503E+05,6.486025E-02,0.000000E+00,1.885636E+02,4.213813E+05,4.288990E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.888562E+02,4.222290E+05,4.299841E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:40:00,6.486025E-02,0.000000E+00,1.887242E+02,4.218671E+05,4.290060E+05,6.486025E-02,0.000000E+00,1.883109E+02,4.206574E+05,4.279487E+05,6.486025E-02,0.000000E+00,1.885665E+02,4.213977E+05,4.289101E+05,6.486025E-02,0.000000E+00,1.885472E+02,4.213416E+05,4.288587E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.888400E+02,4.221887E+05,4.299432E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
23:45:00,6.486025E-02,0.000000E+00,1.887082E+02,4.218283E+05,4.289666E+05,6.486025E-02,0.000000E+00,1.882946E+02,4.206179E+05,4.279021E+05,6.486025E-02,0.000000E+00,1.885505E+02,4.213589E+05,4.288706E+05,6.486025E-02,0.000000E+00,1.885312E+02,4.213028E+05,4.288192E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.888240E+02,4.221491E+05,4.299029E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
